rol,domicilio, num_habitantes, telefono, subsector_id,run
1234,al lado de naruto,243,555-2312,1,4444444-4
1243,al lado de sasuke,12,555-3131,2,1111111-2
1324,al lado de sakura,3,111-1536,3,2222222-3
1342,al lado de goku,4,222-1716,2,3333333-4
2134,al lado de vegeta,6,333-1811,3,4444444-5
2143,al lado de krilin,4,444-3242,16,1111111-3
2314,al lado de hanamichi,3,555-6578,17,2222222-4
2341,al lado del gorila,1,666-2435,18,3333333-5
3214,al lado de jonathan,6,777-7376,16,4444444-6
3241,al lado de joseph,2,888-6224,16,1111111-4
3124,al lado de jotaro,7,999-2737,1,2222222-5
3142,al lado de josuke,2,000-7271,42,3333333-6
4123,al lado de giorno,123,111-8678,41,4444444-7
4132,al lado de celso,4,222-5756,43,1111111-5
4213,al lado de seba,5,333-4654,41,2222222-6
4231,al lado de benja,1,444-4325,41,3333333-7
5234,al lado de roberto,3,777-1238,41,4444444-8